"ABCD123","Produto A","ALIMENTO",30,5,2023-09-15,40,7,2023-12-31,20,4,2023-07-20,10,2,2023-08-10
"EFGH456","Produto B","LIMPEZA",15,2,2023-06-30,25,3,2023-08-25,10,1,2023-09-05,5,1,2023-07-15
"IJKL789","Produto C","HIGIENE",50,8,2023-11-10,35,6,2023-12-20,25,4,2023-10-15,15,3,2023-09-01
"MNOP456","Produto D","ELETRONICO",10,100,2024-03-15,8,120,2023-12-20,5,90,2023-09-01,2,150,2023-11-30
"QRST123","Produto E","VESTUARIO",30,15,2023-10-30,20,18,2023-11-25,15,20,2023-10-15,10,22,2023-09-30
"UVWX789","Produto F","ALIMENTO",25,6,2023-09-05,35,5,2023-10-10,45,4,2023-11-15,55,3,2023-12-20
"YZAB456","Produto G","LIMPEZA",12,3,2023-07-20,18,2,2023-08-10,8,1,2023-06-15,5,2,2023-09-25
"CDEF123","Produto H","HIGIENE",40,7,2023-12-31,35,10,2023-11-15,30,8,2023-10-01,25,5,2023-09-20
"GHIJ456","Produto I","ELETRONICO",5,150,2023-10-10,8,180,2023-09-05,12,120,2023-08-01,15,100,2023-07-30
"KLMN789","Produto J","VESTUARIO",15,20,2023-08-15,12,25,2023-07-20,10,18,2023-06-30,8,22,2023-05-25
"OPQR123","Produto A","ALIMENTO",30,6,2023-12-31,40,5,2023-11-30,50,4,2023-10-31,60,3,2023-09-30
"STUV456","Produto B","LIMPEZA",20,3,2023-08-10,25,2,2023-09-15,15,1,2023-07-25,10,1,2023-06-20
"WXYZ789","Produto C","HIGIENE",45,9,2024-01-05,50,7,2023-12-20,40,6,2023-11-10,30,5,2023-10-15
"1234ABC","Produto D","ELETRONICO",8,130,2023-09-15,10,110,2023-08-25,12,100,2023-07-30,15,90,2023-06-25
"5678DEF","Produto E","VESTUARIO",25,12,2023-11-15,30,15,2023-10-30,20,10,2023-09-15,15,8,2023-08-10
"9012GHI","Produto F","ALIMENTO",20,5,2023-10-10,25,4,2023-09-05,30,3,2023-08-01,35,2,2023-07-10
"3456JKL","Produto G","LIMPEZA",10,2,2023-06-30,12,1,2023-07-20,14,1,2023-08-15,16,1,2023-09-20
"7890MNO","Produto H","HIGIENE",30,6,2023-09-15,40,5,2023-12-31,25,4,2023-11-05,20,3,2023-10-10
"2345PQR","Produto I","ELETRONICO",6,160,2023-07-10,8,140,2023-06-15,10,120,2023-05-20,12,100,2023-04-25
"6789STU","Produto J","VESTUARIO",18,22,2023-08-20,15,20,2023-07-15,12,18,2023-06-30,10,15,2023-05-15
"1234UVW","Produto A","ALIMENTO",35,7,2023-10-31,30,5,2023-11-15,25,6,2023-09-30,20,8,2023-08-25
"5678XYZ","Produto B","LIMPEZA",15,3,2023-07-15,20,2,2023-08-10,25,1,2023-09-05,30,1,2023-10-01
"9012CDE","Produto C","HIGIENE",40,8,2023-12-20,45,9,2023-11-05,50,7,2023-10-10,55,6,2023-09-15
"3456FGH","Produto D","ELETRONICO",12,140,2024-01-20,10,120,2023-12-10,8,100,2023-11-05,6,80,2023-10-01
"7890IJK","Produto E","VESTUARIO",30,16,2023-09-30,28,14,2023-08-15,26,12,2023-07-01,24,8,2023-06-15
"2345LMN","Produto F","ALIMENTO",22,4,2023-08-25,24,3,2023-09-20,26,2,2023-10-15,28,1,2023-11-10
"6789OPQ","Produto G","LIMPEZA",8,1,2023-06-15,12,2,2023-07-25,16,3,2023-08-10,20,4,2023-09-05
